,ID,event
1498,8112853119,0
1499,8112850219,0
1500,8112811719,0
1501,8112804019,0
1502,8112795119,0
1503,8112789119,0
1504,8112750117,0
1505,8112747719,0
1506,8112735018,0
1507,8112728418,1
1508,8112723019,0
1509,8112720318,0
1510,8112715819,0
1511,8112715819,0
1512,8112708318,0
1513,8112668019,0
1514,8112666918,0
1515,8112648018,0
1516,8112632718,0
1517,8112622118,0
1518,8112609717,0
1519,8112602018,0
1520,8112590218,0
1521,8112587118,0
1522,8112575318,0
1523,8112549019,0
1524,8112538919,0
1525,8112478818,0
1526,8112477019,0
1527,8112391819,0
1528,8112391117,0
1529,8112379018,0
1530,8112371017,0
1531,8112352617,0
1532,8112334817,0
1533,8112314319,0
1534,8112308319,0
1535,8112304819,0
1536,8112231218,0
1537,8112222517,0
1538,8112210717,0
1539,8112190219,0
1540,8112185919,0
1541,8112182317,0
1542,8112168918,0
1543,8112149418,0
1544,8112145017,0
1545,8112136819,0
1546,8112111519,0
1547,8112106318,0
1548,8112088717,0
1549,8112067619,0
1550,8112067619,0
1551,8112045617,0
1552,8112038017,0
1553,8112032819,0
1554,8112008118,0
1555,8111994218,0
1556,8111974118,0
1557,8111954919,0
1558,8111954217,0
1559,8111918418,0
1560,8111901418,0
1561,8111899819,0
1562,8111800119,0
1563,8111793917,0
1564,8111780019,0
1565,8111780019,0
1566,8111779418,0
1567,8111736119,0
1568,8111732619,0
1569,8111732619,0
1570,8111695319,0
1571,8111689518,0
1572,8111624919,0
1573,8111615019,0
1574,8111615019,0
1575,8111604819,0
1576,8111598819,0
1577,8111577218,0
1578,8111552018,0
1579,8111546117,0
1580,8111541619,0
1581,8111530618,0
1582,8111497017,0
1583,8111447019,0
1584,8111441517,0
1585,8111425017,0
1586,8111372317,0
1587,8111346919,0
1588,8111333618,0
1589,8111313518,0
1590,8111308118,0
1591,8111214519,0
1592,8111154418,0
1593,8111150918,0
1594,8111135819,0
1595,8111130619,0
1596,8111115719,0
1597,8111106018,0
1598,8111030517,0
1599,8111008017,0
1600,8110999018,0
1601,8110873519,0
1602,8110855719,0
1603,8110843919,0
1604,8110820919,0
1605,8110819218,0
1606,8110778219,0
1607,8110775319,0
1608,8110761219,0
1609,8110759819,0
1610,8110743817,0
1611,8110732219,0
1612,8110723319,1
1613,8110686019,0
1614,8110681919,0
1615,8110593418,0
1616,8110567517,0
1617,8110507919,0
1618,8110482619,0
1619,8110453017,1
1620,8110453017,0
1621,8110448418,0
1622,8110423019,0
1623,8110393319,0
1624,8110360819,0
1625,8110313019,0
1626,8110313019,0
1627,8110309219,0
1628,8110273018,0
1629,8110265519,0
1630,8110265519,0
1631,8110262619,0
1632,8110255118,0
1633,8110252218,0
1634,8110252019,0
1635,8110219319,0
1636,8110210818,0
1637,8110188019,0
1638,8110154018,0
1639,8110148018,0
1640,8110131919,0
1641,8110092518,0
1642,8110090218,0
1643,8110088818,0
1644,8110084417,0
1645,8110082018,1
1646,8110079918,0
1647,8110076018,0
1648,8110044919,0
1649,8110041317,0
1650,8110032218,0
1651,8110032019,0
1652,8109976018,0
1653,8109882419,0
1654,8109873917,0
1655,8109862319,1
1656,8109859219,0
1657,8109855017,0
1658,8109836617,0
1659,8109834019,0
1660,8109823018,0
1661,8109806619,0
1662,8109790418,0
1663,8109757917,0
1664,8109722017,0
1665,8109705718,0
1666,8109651219,0
1667,8109620118,0
1668,8109603819,0
1669,8109603819,0
1670,8109597117,0
1671,8109573318,0
1672,8109549717,0
1673,8109512418,0
1674,8109473719,0
1675,8109448219,0
1676,8109430619,0
1677,8109426919,0
1678,8109424818,0
1679,8109401818,0
1680,8109358717,0
1681,8109332419,0
1682,8109318119,0
1683,8109318119,0
1684,8109303618,0
1685,8109279619,0
1686,8109243119,0
1687,8109228418,0
1688,8109187419,0
1689,8109175619,1
1690,8109175619,0
1691,8109160919,0
1692,8109158817,0
1693,8109154919,0
1694,8109148919,0
1695,8109129419,0
1696,8109127119,0
1697,8109125919,0
1698,8109122019,0
1699,8109113019,0
1700,8109108017,0
1701,8109102919,0
1702,8109086717,0
1703,8109083419,0
1704,8109058317,0
1705,8109051917,0
1706,8108960119,0
1707,8108952217,0
1708,8108947917,0
1709,8108941719,0
1710,8108939617,0
1711,8108939617,0
1712,8108929719,0
1713,8108927817,0
1714,8108913518,0
1715,8108902119,0
1716,8108879019,0
1717,8108863818,0
1718,8108852419,0
1719,8108844119,0
1720,8108834619,0
1721,8108787819,0
1722,8108743218,0
1723,8108741018,0
1724,8108741018,1
1725,8108723118,0
1726,8108700317,0
1727,8108670319,0
1728,8108651018,0
1729,8108639919,0
1730,8108596819,0
1731,8108585017,0
1732,8108580419,0
1733,8108571917,0
1734,8108550819,0
1735,8108550117,0
1736,8108532317,0
1737,8108532317,0
1738,8108412817,0
1739,8108366219,0
1740,8108356719,0
1741,8108356719,0
1742,8108349019,0
1743,8108348817,0
1744,8108309919,0
1745,8108277019,1
1746,8108253319,0
1747,8108253319,0
1748,8108242318,0
1749,8108212718,0
1750,8108196019,0
1751,8108173019,0
1752,8108138019,0
1753,8108071617,0
1754,8108057019,0
1755,8108044718,0
1756,8108024817,0
1757,8107980919,0
1758,8107931117,0
1759,8107904019,0
1760,8107899017,0
1761,8107896117,0
1762,8107875019,0
1763,8107864018,0
1764,8107863219,0
1765,8107849118,0
1766,8107849019,0
1767,8107829217,0
1768,8107810619,0
1769,8107808119,0
1770,8107806919,0
1771,8107801719,0
1772,8107798619,0
1773,8107788218,0
1774,8107788218,0
1775,8107738717,0
1776,8107713019,0
1777,8107679017,0
1778,8107651917,0
1779,8107646119,0
1780,8107646119,0
1781,8107633719,0
1782,8107608418,0
1783,8107598719,1
1784,8107595819,0
1785,8107531317,0
1786,8107527617,0
1787,8107434817,0
1788,8107360019,0
1789,8107324817,0
1790,8107322119,0
1791,8107282118,0
1792,8107145617,0
1793,8107145219,0
1794,8107139219,0
1795,8107069419,0
1796,8106941019,0
1797,8106911717,0
1798,8106884017,1
1799,8106877019,0
1800,8106858519,0
1801,8106774017,0
1802,8106769219,0
1803,8106758417,0
1804,8106745017,0
1805,8106727117,0
1806,8106705419,0
1807,8106688219,0
1808,8106684719,0
1809,8106647419,0
1810,8106646117,0
1811,8106619019,0
1812,8106584219,0
1813,8106566817,0
1814,8106536819,1
1815,8106516719,0
1816,8106488319,0
1817,8106474219,0
1818,8106461819,1
1819,8106451219,0
1820,8106448119,0
1821,8106424519,0
1822,8106419119,0
1823,8106415619,0
1824,8106408118,0
1825,8106408019,0
1826,8106406719,0
1827,8106401718,0
1828,8106400919,0
1829,8106372917,0
1830,8106364617,0
1831,8106339018,0
1832,8106332518,1
1833,8106332518,0
1834,8106326518,0
1835,8106308917,0
1836,8106301417,0
1837,8106299017,0
1838,8106296017,0
1839,8106293117,0
1840,8106289417,0
1841,8106286517,0
1842,8106170717,0
1843,8106139919,0
1844,8106131018,0
1845,8106127218,0
1846,8106125018,0
1847,8106114818,0
1848,8106107317,0
1849,8106098417,0
1850,8106022419,1
1851,8106017019,0
1852,8106007519,0
1853,8105990918,1
1854,8105930618,0
1855,8105903017,0
1856,8105895817,0
1857,8105879217,0
1858,8105874719,1
1859,8105870119,0
1860,8105862919,0
1861,8105853019,0
1862,8105829517,0
1863,8105823518,0
1864,8105789019,0
1865,8105777119,0
1866,8105742319,0
1867,8105690319,0
1868,8105653417,0
1869,8105636217,0
1870,8105623419,0
1871,8105619719,0
1872,8105610118,0
1873,8105608917,0
1874,8105597717,0
1875,8105562519,0
1876,8105493319,0
1877,8105481917,0
1878,8105481718,0
1879,8105481718,0
1880,8105437017,0
1881,8105433019,0
1882,8105423917,0
1883,8105417519,0
1884,8105414619,0
1885,8105408619,0
1886,8105394718,0
1887,8105387919,0
1888,8105379619,0
1889,8105370919,0
1890,8105337119,0
1891,8105325717,0
1892,8105277919,0
1893,8105272017,0
1894,8105207417,0
1895,8105199117,0
1896,8105197917,0
1897,8105193317,0
1898,8105189617,0
1899,8105176819,0
1900,8105168519,0
1901,8105168519,0
1902,8105133017,0
1903,8105124018,0
1904,8105100119,0
1905,8105065119,0
1906,8105057919,0
1907,8105023719,0
1908,8105012718,0
1909,8104956317,0
1910,8104944517,0
1911,8104940619,0
1912,8104920718,0
1913,8104900817,0
1914,8104896719,0
1915,8104891718,0
1916,8104890919,0
1917,8104879718,0
1918,8104878217,0
1919,8104855018,0
1920,8104835018,0
1921,8104830017,0
1922,8104717519,0
1923,8104695318,0
1924,8104668817,0
1925,8104668419,0
1926,8104662818,0
1927,8104612217,0
1928,8104595918,0
1929,8104593618,0
1930,8104539019,0
1931,8104447819,0
1932,8104434518,0
1933,8104434518,1
1934,8104396618,0
1935,8104379418,0
1936,8104361017,0
1937,8104355818,0
1938,8104329519,0
1939,8104317918,0
1940,8104289319,0
1941,8104279819,0
1942,8104277519,0
1943,8104200219,0
1944,8104184719,0
1945,8104156319,0
1946,8104055617,0
1947,8104023518,0
1948,8104021218,0
1949,8104017518,0
1950,8104015218,0
1951,8103993018,0
1952,8103989517,0
1953,8103973117,0
1954,8103950819,0
1955,8103920517,0
1956,8103916817,0
1957,8103900218,0
1958,8103892819,0
1959,8103890519,0
1960,8103885119,0
1961,8103857819,1
1962,8103857819,0
1963,8103847219,0
1964,8103839019,0
1965,8103823619,0
1966,8103818418,0
1967,8103812618,0
1968,8103794619,0
1969,8103791918,0
1970,8103791719,0
1971,8103786319,0
1972,8103783419,1
1973,8103779017,0
1974,8103772219,0
1975,8103770019,0
1976,8103766219,1
1977,8103759017,0
1978,8103705319,0
1979,8103652918,0
1980,8103587019,0
1981,8103581219,0
1982,8103581219,0
1983,8103564417,0
1984,8103561119,0
1985,8103494418,0
1986,8103490719,0
1987,8103482618,0
1988,8103480318,0
1989,8103478719,0
1990,8103471617,0
1991,8103446819,0
1992,8103446117,0
1993,8103444917,0
1994,8103408919,0
1995,8103391018,0
1996,8103389618,0
1997,8103341119,0
1998,8103311519,0
1999,8103307018,0
2000,8103268418,0
2001,8103244017,0
2002,8103176218,0
2003,8103176218,0
2004,8103155319,0
2005,8103151018,0
2006,8103139018,0
2007,8103137718,0
2008,8103097319,0
2009,8103083418,0
2010,8103050719,0
2011,8103047619,0
2012,8103043019,0
2013,8103034517,0
2014,8103034517,1
2015,8103015017,0
2016,8103012117,0
2017,8102943819,0
2018,8102943819,0
2019,8102929917,0
2020,8102905018,0
2021,8102904219,0
2022,8102889319,0
2023,8102889319,0
2024,8102877718,0
2025,8102872319,0
2026,8102859719,0
2027,8102841019,0
2028,8102841019,0
2029,8102836719,0
2030,8102833819,0
2031,8102786019,0
2032,8102773917,0
2033,8102718817,0
2034,8102707617,0
2035,8102704717,0
2036,8102689817,0
2037,8102683619,0
2038,8102616918,0
2039,8102609218,0
2040,8102592019,0
2041,8102571518,0
2042,8102546018,0
2043,8102546018,0
2044,8102538017,0
2045,8102536717,0
2046,8102498618,0
2047,8102478717,0
2048,8102477719,0
2049,8102474819,0
2050,8102452817,0
2051,8102431017,0
2052,8102423817,0
2053,8102418019,0
2054,8102414718,0
2055,8102414519,0
2056,8102405619,1
2057,8102398317,1
2058,8102391519,0
2059,8102381019,0
2060,8102376619,0
2061,8102350719,0
2062,8102347619,0
2063,8102333519,0
2064,8102329117,0
2065,8102309918,0
2066,8102308019,0
2067,8102304519,0
2068,8102240918,0
2069,8102221418,0
2070,8102213019,0
2071,8102196117,0
2072,8102126118,0
2073,8101995419,0
2074,8101988819,0
2075,8101985018,0
2076,8101974719,0
2077,8101974719,1
2078,8101974719,0
2079,8101945719,0
2080,8101884819,1
2081,8101879618,0
2082,8101873619,0
2083,8101872317,0
2084,8101841719,0
2085,8101831119,0
2086,8101828218,1
2087,8101813518,0
2088,8101809818,0
2089,8101809818,0
2090,8101759018,0
2091,8101750119,0
2092,8101731017,0
2093,8101710317,0
2094,8101710317,0
2095,8101705017,0
2096,8101692318,0
2097,8101664018,0
2098,8101511719,0
2099,8101455118,0
2100,8101455019,0
2101,8101435919,0
2102,8101395719,0
2103,8101353219,0
2104,8101350319,0
2105,8101341419,0
2106,8101317619,1
2107,8101317619,0
2108,8101305018,0
2109,8101294619,0
2110,8101291719,0
2111,8101289219,0
2112,8101279719,0
2113,8101234518,0
2114,8101189117,0
2115,8101182518,0
2116,8101170519,0
2117,8101156418,0
2118,8101112917,0
2119,8101102317,0
2120,8101095717,0
2121,8101093417,0
2122,8101081617,0
2123,8101071017,0
2124,8101066717,0
2125,8101061119,0
2126,8101044019,0
2127,8101042017,0
2128,8101040817,0
2129,8100997319,0
2130,8100997319,0
2131,8100995019,1
2132,8100991718,0
2133,8100991718,0
2134,8100990919,0
2135,8100984919,0
2136,8100970819,0
2137,8100968319,0
2138,8100962519,0
2139,8100906018,0
2140,8100894019,0
2141,8100880217,0
2142,8100878817,0
2143,8100878817,0
2144,8100870717,0
2145,8100866619,0
2146,8100805719,0
2147,8100805719,0
2148,8100793919,0
2149,8100758919,0
2150,8100735919,0
2151,8100734418,0
2152,8100700019,0
2153,8100681818,0
2154,8100679517,0
2155,8100673319,1
2156,8100668019,0
2157,8100657819,0
2158,8100640819,0
2159,8100628117,0
2160,8100606817,0
2161,8100598517,0
2162,8100591918,0
2163,8100588818,0
2164,8100576018,0
2165,8100546119,0
2166,8100500119,0
2167,8100498719,0
2168,8100474019,0
2169,8100468019,0
2170,8100461619,0
2171,8100436119,0
2172,8100400918,0
2173,8100381617,0
2174,8100379018,0
2175,8100374818,0
2176,8100354519,0
2177,8100354519,0
2178,8100317219,0
2179,8100189419,0
2180,8100148619,0
2181,8100142819,0
2182,8100122719,0
2183,8100113117,0
2184,8100081018,0
2185,8100067619,0
2186,8100059717,0
2187,8100056817,0
2188,8100047917,0
2189,8100045418,0
2190,8100035719,0
2191,8100015619,0
2192,8099988019,1
2193,8099969519,0
2194,8099964717,0
2195,8099955817,0
2196,8099945217,0
2197,8099941319,0
2198,8099935319,0
2199,8099935319,0
2200,8099890317,0
2201,8099875417,0
2202,8099873819,0
2203,8099856619,0
2204,8099855317,1
2205,8099853017,1
2206,8099843119,0
2207,8099820119,0
2208,8099807519,0
2209,8099805219,0
2210,8099805219,0
2211,8099796319,0
2212,8099732917,0
2213,8099732917,0
2214,8099718219,0
2215,8099717017,0
2216,8099714918,0
2217,8099677618,0
2218,8099660618,0
2219,8099604719,0
2220,8099590017,0
2221,8099588119,0
2222,8099580218,0
2223,8099567419,0
2224,8099561619,0
2225,8099559119,0
2226,8099551417,0
2227,8099543018,0
2228,8099493019,0
2229,8099486618,0
2230,8099476919,0
2231,8099471918,0
2232,8099469418,0
2233,8099438118,0
2234,8099422017,0
2235,8099419917,0
2236,8099417617,1
2237,8099413017,0
2238,8099410117,0
2239,8099360417,0
2240,8099351517,0
2241,8099339119,0
2242,8099328118,0
2243,8099320919,0
2244,8099244417,0
2245,8099225619,0
2246,8099180219,0
2247,8099161819,0
2248,8099152919,0
2249,8099146018,0
2250,8099116219,0
2251,8099111019,0
2252,8099092017,0
2253,8099092017,0
2254,8099092017,0
2255,8099086619,0
2256,8099085317,0
2257,8099083017,0
2258,8099081817,1
2259,8099066519,0
2260,8099061717,0
2261,8099059919,0
2262,8099055319,0
2263,8099042919,0
2264,8099042919,0
2265,8099040619,0
2266,8099023419,0
2267,8098999819,0
2268,8098990019,1
2269,8098977817,0
2270,8098955019,0
2271,8098954817,0
2272,8098935118,0
2273,8098932019,0
2274,8098925817,0
2275,8098919419,0
2276,8098896419,0
2277,8098845019,0
2278,8098832619,0
2279,8098832619,0
2280,8098816019,0
2281,8098807119,0
2282,8098787019,0
2283,8098784119,0
2284,8098761119,0
2285,8098755119,1
2286,8098755119,0
2287,8098753919,0
2288,8098753919,0
2289,8098739818,0
2290,8098722017,0
2291,8098713017,0
2292,8098705618,0
2293,8098705618,0
2294,8098697517,0
2295,8098609917,0
2296,8098577619,0
2297,8098554619,0
2298,8098553118,0
2299,8098552319,0
2300,8098542819,0
2301,8098534519,0
2302,8098439617,0
2303,8098422219,0
2304,8098408317,0
2305,8098408317,0
2306,8098373119,0
2307,8098356317,0
2308,8098328619,0
2309,8098322819,0
2310,8098291519,0
2311,8098289218,0
2312,8098224818,0
2313,8098224619,0
2314,8098207618,0
2315,8098199318,0
2316,8098199119,0
2317,8098152519,0
2318,8098144418,0
2319,8098095517,0
2320,8098089517,0
2321,8098086219,0
2322,8098081019,0
2323,8098062017,0
2324,8098055317,0
2325,8098051419,0
2326,8098028219,0
2327,8098014119,0
2328,8098011219,0
2329,8097999419,0
2330,8097975819,0
2331,8097974517,0
2332,8097957317,1
2333,8097954417,0
2334,8097941619,0
2335,8097927717,0
2336,8097895817,0
2337,8097890219,0
2338,8097885018,0
2339,8097885018,0
2340,8097866419,0
2341,8097862217,0
2342,8097838019,0
2343,8097832219,0
2344,8097829517,0
2345,8097828718,1
2346,8097823717,0
2347,8097822719,0
2348,8097817717,0
2349,8097746919,0
2350,8097740019,0
2351,8097737019,0
2352,8097736518,0
2353,8097735017,0
2354,8097733419,0
2355,8097721017,0
2356,8097707319,0
2357,8097707319,0
2358,8097693617,0
2359,8097691317,0
2360,8097678717,0
2361,8097673517,0
2362,8097671217,0
2363,8097660017,0
2364,8097657619,0
2365,8097654719,0
2366,8097647417,0
2367,8097635418,0
2368,8097634619,0
2369,8097629418,0
2370,8097628619,0
2371,8097588817,0
2372,8097580717,0
2373,8097580518,0
2374,8097566417,0
2375,8097528517,0
2376,8097527519,0
2377,8097524017,0
2378,8097518619,0
2379,8097512819,0
2380,8097499119,0
2381,8097493319,0
2382,8097488019,0
2383,8097470717,0
2384,8097454819,0
2385,8097427218,0
2386,8097417519,0
2387,8097415418,0
2388,8097405719,0
2389,8097369019,0
2390,8097309819,0
2391,8097305219,0
2392,8097302717,0
2393,8097288417,0
2394,8097286819,0
2395,8097283217,0
2396,8097281619,0
2397,8097279318,0
2398,8097279119,0
2399,8097234819,0
2400,8097228819,0
2401,8097221518,0
2402,8097207417,0
2403,8097207417,0
2404,8097205819,0
2405,8097205117,0
2406,8097205117,0
2407,8097201617,0
2408,8097199117,0
2409,8097194017,0
2410,8097186518,0
2411,8097186319,0
2412,8097184218,0
2413,8097175119,0
2414,8097163518,0
2415,8097163319,0
2416,8097145718,0
2417,8097145519,0
2418,8097083019,0
2419,8097003619,0
2420,8096967517,0
2421,8096966718,0
2422,8096965217,0
2423,8096937917,0
2424,8096919017,0
2425,8096899619,0
2426,8096887117,0
